customer_id,age,account_age_days,calls_per_day,avg_call_duration,unique_numbers_called,international_calls,sms_per_day,data_usage_gb,recharge_amount,sim_changes,device_changes,complaints_count,roaming_usage,late_payments,fraud_label
106494,29,180,182,7.53,108,34,288,24.92,109,2,0,3,1,0,0
102608,30,151,261,1.49,207,526,1453,15.8,52,11,2,3,0,1,1
106568,25,1359,55,7.31,8,14,78,10.46,133,1,1,2,1,0,0
102290,62,1433,163,4.62,99,26,261,2.4,76,0,1,0,1,0,0
101727,39,727,165,7.79,89,14,51,19.39,42,0,2,1,0,0,0
100610,42,201,212,5.66,55,16,227,13.76,136,2,2,2,0,0,0
104666,43,1314,141,4.14,80,31,59,16.49,100,0,2,0,0,0,0
100343,31,79,162,0.2,366,384,934,13.95,46,7,7,8,1,1,1
105598,44,166,956,1.91,434,46,1121,16.15,22,7,5,6,1,1,1
106243,60,657,82,10.18,4,60,229,28.18,50,2,2,2,0,0,0
103750,56,164,97,2.47,119,33,255,7.41,115,2,2,2,0,0,0
107252,34,197,163,0.89,377,168,433,21.38,2,10,1,4,0,0,1
106986,46,9,362,0.48,260,33,607,6.01,41,11,8,6,1,0,1
103215,60,86,478,1.19,285,365,1434,9.88,44,4,11,6,0,1,1
100097,70,158,670,0.89,435,287,738,12.79,39,3,11,1,1,0,1
105033,61,156,127,5.85,13,36,170,18.09,97,2,1,3,0,0,0
101537,35,404,192,5.97,72,43,176,21.59,94,2,2,2,0,0,0
103588,67,226,7,3.52,27,1,261,2.66,135,1,2,0,0,0,0
103648,66,427,90,1.66,93,29,28,27.31,87,0,2,1,0,0,0
106370,49,1160,79,3.56,80,34,212,26.95,66,1,1,0,0,0,0
104958,35,172,721,1.65,635,511,1667,13.44,14,8,6,1,0,1,1
101517,52,1462,105,5.31,100,49,210,17.28,134,0,2,0,0,0,0
107044,38,619,82,5.53,21,52,148,4.04,47,2,0,2,0,1,0
104624,56,133,76,2.55,82,7,161,2.24,71,2,0,3,0,1,0
104272,18,1261,194,7.3,74,13,129,26.52,148,2,0,0,0,0,0
103669,43,449,44,10.0,49,11,215,25.18,30,0,0,1,1,0,0
102090,48,871,167,6.24,104,61,12,9.7,58,1,2,3,0,1,0
100572,37,328,14,6.66,55,30,104,0.31,147,1,1,0,0,0,0
107275,54,957,189,2.61,49,34,252,6.98,124,2,0,0,0,0,0
107657,29,602,94,6.55,90,43,21,23.65,86,0,0,1,0,0,0
106646,39,487,134,10.38,51,60,20,15.56,127,0,2,2,0,0,0
103062,27,510,149,10.94,114,9,93,9.69,143,1,1,0,0,0,0
105076,69,114,947,2.85,664,541,528,9.61,30,4,3,10,1,0,1
105885,53,35,656,1.39,326,160,1183,20.52,16,2,10,7,1,0,1
105846,34,175,387,3.35,369,158,1422,14.16,24,8,6,1,1,1,1
105589,63,1130,35,8.05,20,59,198,6.56,30,0,2,1,0,0,0
105359,27,194,251,1.93,142,137,1560,7.61,46,4,8,9,0,0,1
104479,31,216,925,2.32,696,86,1699,0.62,56,8,2,3,1,1,1
100370,63,929,183,11.47,86,25,232,4.0,84,1,2,2,0,0,0
101938,32,115,108,8.84,34,17,274,17.9,46,0,1,2,1,1,0
105666,56,1472,196,10.95,42,26,19,19.01,107,0,0,1,1,0,0
106908,19,1123,61,6.28,112,35,168,26.05,75,0,2,1,0,0,0
103670,40,1463,84,10.51,70,62,111,14.88,31,2,0,0,0,0,0
103652,72,219,160,2.29,19,63,160,22.94,86,0,2,3,1,1,0
102361,59,1416,215,5.18,14,24,7,25.09,85,1,0,1,0,0,0
104260,26,129,50,10.34,23,50,49,20.41,132,1,2,3,0,0,0
107399,33,862,133,6.56,116,32,147,26.75,38,2,0,3,0,1,0
107211,55,240,724,3.84,441,430,1337,4.23,17,6,6,9,1,0,1
103737,62,56,311,2.16,159,313,577,16.43,14,3,5,3,0,1,1
104936,32,185,273,1.32,591,257,624,17.97,2,8,9,8,1,1,1
105523,46,311,177,8.54,105,67,273,20.69,56,2,1,2,0,0,0
105556,41,208,765,0.92,574,47,1377,4.42,44,8,1,9,0,1,1
101171,34,56,681,3.82,457,89,616,11.95,40,3,8,11,0,1,1
107404,54,1380,71,1.6,11,54,134,13.67,37,2,0,2,0,0,0
101422,50,1202,168,7.35,62,43,190,26.86,67,1,2,0,0,0,0
107180,33,249,398,2.99,217,207,253,4.91,8,4,5,1,0,1,1
107045,18,242,88,7.61,77,14,212,27.32,85,2,2,1,1,0,0
105261,48,367,113,11.78,99,60,2,29.88,23,2,1,2,0,0,0
100874,59,293,42,7.1,19,41,51,0.47,120,2,1,2,0,0,0
102297,18,761,60,7.44,67,17,59,12.46,140,2,1,1,0,0,0
102643,24,1280,214,2.75,43,61,278,0.21,50,0,1,1,0,0,0
106935,48,488,207,3.77,74,31,166,2.83,72,2,2,3,0,0,0
100840,20,1338,2,7.68,26,59,24,15.01,100,1,2,1,0,0,0
100581,66,231,742,1.22,648,162,232,8.9,29,4,5,7,0,0,1
100204,52,998,111,10.08,101,50,273,22.09,101,1,0,3,0,0,0
101641,44,36,500,4.26,576,310,500,18.02,47,10,11,8,0,1,1
102014,55,472,37,11.89,43,15,110,3.07,31,2,2,2,0,0,0
103253,54,130,250,3.31,114,230,1341,18.73,54,6,10,2,1,1,1
107053,71,180,748,3.25,354,123,355,19.27,42,2,6,5,0,1,1
100905,73,1193,50,2.19,81,6,10,22.24,102,0,2,1,1,0,0
100631,71,189,255,0.25,104,535,1498,7.75,19,3,2,5,0,1,1
105680,19,1071,96,11.81,42,49,7,26.13,115,1,2,1,0,0,0
106783,72,1451,7,2.08,104,42,298,8.57,101,1,1,1,0,0,0
101974,49,706,213,9.83,82,24,33,3.33,106,2,2,3,1,0,0
100162,47,1427,117,9.78,65,18,173,4.59,132,2,0,1,0,0,0
105466,68,106,123,0.31,276,104,354,22.48,33,6,11,1,0,0,1
107188,22,764,135,9.65,21,3,96,9.96,136,2,0,1,0,0,0
105097,57,89,412,4.4,659,406,894,5.13,15,6,2,5,0,0,1
104713,24,16,627,0.22,434,508,1565,0.69,38,3,1,3,0,1,1
100875,57,368,59,9.79,69,53,57,16.05,130,0,0,0,1,0,0
101431,68,101,446,2.55,89,382,332,9.89,6,3,3,3,0,1,1
104643,58,176,108,2.36,10,8,63,3.22,138,1,2,0,0,0,0
106740,48,1029,56,2.84,20,31,71,21.05,20,0,1,3,0,0,0
105003,57,160,640,1.27,264,224,1212,8.28,17,11,5,1,0,0,1
105419,67,178,434,1.65,672,160,1398,12.91,54,7,9,6,0,1,1
102856,31,558,105,1.97,63,44,195,22.11,102,2,1,3,0,1,0
101861,62,150,964,1.51,270,254,1496,15.98,1,5,6,5,1,1,1
102659,34,159,176,4.47,37,65,259,13.61,48,0,0,0,0,0,0
103384,25,108,501,2.15,527,183,183,18.96,22,5,7,3,1,0,1
107344,64,861,176,5.87,62,51,33,26.78,51,1,2,2,0,0,0
107660,43,1453,173,4.57,34,48,297,1.1,30,0,2,2,1,1,0
106662,74,204,138,4.48,126,282,968,24.9,35,2,5,9,0,0,1
104733,19,198,720,2.23,125,92,887,24.15,44,2,11,7,1,1,1
103331,26,92,449,1.15,552,507,1408,21.71,12,7,7,8,0,1,1
107676,31,155,210,2.89,45,43,25,13.32,126,0,0,1,0,0,0
106023,27,120,717,3.13,643,149,1212,2.07,13,4,6,7,0,0,1
105583,42,311,191,7.87,33,52,281,23.22,149,2,2,3,0,0,0
102096,65,235,753,2.59,255,118,788,10.03,30,10,4,3,0,0,1
102003,35,1113,130,8.38,109,1,60,27.57,138,2,2,2,0,0,0
105521,51,27,995,2.1,663,382,188,20.3,22,10,2,4,1,0,1
100546,45,609,88,6.78,20,65,79,26.24,65,0,2,0,0,0,0
101449,73,306,42,3.03,118,34,276,23.98,26,0,2,3,0,1,0
105550,61,254,102,9.25,72,34,219,5.71,146,2,2,1,0,0,0
102610,63,234,252,0.68,329,90,1169,23.82,31,7,8,1,1,0,1
101900,68,73,268,4.15,581,91,1561,8.96,26,9,8,6,1,1,1
106307,18,573,177,7.88,115,30,233,16.26,140,0,1,1,0,0,0
102757,48,397,77,6.06,55,40,150,3.19,67,0,0,2,0,1,0
101885,61,1203,133,4.94,6,35,77,24.87,77,1,0,1,0,0,0
107727,60,1008,216,7.69,47,20,40,23.87,67,0,1,1,0,0,0
102097,54,181,884,4.22,622,256,1521,19.38,58,6,2,2,0,1,1
106963,36,130,432,3.95,109,407,209,17.74,27,7,5,6,1,0,1
107187,35,215,86,2.14,40,49,190,3.88,113,1,0,3,0,0,0
100836,66,1012,64,7.97,98,25,220,6.4,88,0,1,0,0,1,0
103471,42,1136,30,5.37,8,53,109,19.83,79,1,1,3,0,0,0
104697,65,221,802,2.75,369,168,1392,14.25,9,10,6,7,0,1,1
106367,56,505,208,11.67,42,11,83,7.77,107,0,0,3,0,0,0
102171,64,410,22,7.32,57,32,217,6.6,72,0,2,2,0,0,0
106879,61,171,201,5.4,39,12,168,23.51,97,2,1,3,0,0,0
106814,67,1425,88,6.09,92,20,165,21.22,145,1,2,2,0,0,0
100398,33,236,180,2.28,617,94,735,12.66,17,10,11,7,1,1,1
102010,47,310,41,2.88,53,64,77,13.75,61,2,1,0,0,0,0
107680,65,1334,12,3.72,39,1,199,13.2,56,0,2,0,0,0,0
101283,32,759,94,8.77,84,2,55,1.5,25,0,1,1,0,0,0
105646,40,895,20,3.09,114,68,191,8.05,147,1,2,2,1,0,0
105852,37,172,583,2.87,285,427,655,1.3,7,10,6,1,1,0,1
104256,54,817,105,5.41,7,32,228,4.11,98,1,2,1,0,0,0
101836,56,1469,139,4.99,4,36,111,11.36,131,1,0,2,0,1,0
101019,56,474,115,11.69,58,66,65,6.54,40,0,1,3,0,0,0
101326,24,1489,61,8.0,7,23,293,27.86,119,1,0,2,0,0,0
105006,40,1440,133,4.76,27,58,85,18.5,39,1,1,0,0,1,0
100475,71,691,85,6.03,61,30,243,25.01,68,0,1,3,0,0,0
102810,33,234,221,1.39,552,152,936,19.46,3,2,10,6,0,0,1
106012,24,732,72,8.53,14,47,112,25.52,82,2,0,1,0,0,0
101651,54,1213,119,3.56,25,44,223,7.63,42,2,2,1,0,0,0
107422,63,1349,183,11.17,100,5,63,13.51,53,0,2,2,0,0,0
106840,47,203,4,3.7,116,60,135,2.02,70,1,2,2,0,0,0
102528,37,792,112,7.32,113,37,143,12.57,94,1,1,3,0,0,0
101206,49,1049,209,7.4,115,51,23,2.39,126,0,0,0,0,0,0
105206,40,536,197,3.45,20,61,72,25.51,144,0,1,0,0,0,0
107089,29,1164,59,4.72,45,44,180,17.89,32,1,0,0,0,0,0
106159,62,555,120,6.8,72,0,242,5.81,105,2,2,1,0,1,0
105398,22,240,322,3.26,268,502,422,10.56,26,8,8,7,0,1,1
100867,39,43,585,0.96,254,490,770,2.0,4,9,4,4,1,0,1
102974,34,509,93,11.23,106,43,107,7.56,113,1,1,1,0,0,0
100541,48,1472,15,7.14,35,67,29,23.82,35,2,0,0,1,0,0
101132,55,129,511,2.23,674,446,1316,22.15,21,4,2,3,0,1,1
107746,59,892,140,2.88,112,44,250,12.68,46,1,1,0,0,0,0
107203,52,828,118,10.15,21,52,149,28.54,73,1,0,0,0,0,0
103390,74,1358,102,9.04,13,10,240,17.26,138,2,1,2,0,0,0
105758,47,244,203,5.72,71,15,124,2.08,121,0,2,1,0,0,0
102962,39,8,514,3.69,255,388,980,24.6,2,4,8,4,0,0,1
104155,26,107,858,2.86,484,210,790,10.16,41,4,6,4,0,0,1
103259,57,230,44,10.31,98,67,53,16.26,30,1,0,1,0,0,0
105200,61,268,70,11.02,31,53,263,2.88,80,0,1,0,0,0,0
107896,62,193,139,1.66,179,393,552,7.08,33,6,10,1,1,0,1
102583,38,1223,187,5.19,65,42,298,29.77,79,1,2,0,0,0,0
102813,36,1448,20,1.76,95,9,140,22.64,101,0,2,3,1,0,0
106211,34,242,458,4.26,349,398,1142,13.32,1,5,6,3,0,1,1
106936,27,1474,151,7.05,60,46,209,8.16,36,0,0,3,0,1,0
105513,40,552,112,6.22,86,44,39,7.96,55,0,0,1,0,0,0
103586,32,29,462,1.42,265,139,916,22.61,12,6,2,10,1,1,1
106875,64,226,599,1.99,557,193,592,22.2,30,6,8,4,1,1,1
105241,48,245,213,9.94,94,60,244,17.69,76,0,0,2,0,0,0
106810,46,446,133,5.31,74,9,281,6.39,29,1,1,2,0,0,0
102630,62,214,201,9.65,21,55,180,11.45,36,2,0,2,1,0,0
106410,50,1316,152,8.59,93,11,121,26.91,24,2,0,3,0,0,0
105106,46,240,430,0.88,298,424,502,18.4,18,5,6,5,1,0,1
101080,32,166,526,4.26,520,342,228,7.9,35,11,11,6,0,0,1
104283,25,197,736,0.37,598,82,1131,3.09,12,9,7,11,1,0,1
102085,39,338,115,10.44,29,52,117,8.75,83,1,1,1,0,1,0
102452,58,1250,78,10.98,14,55,89,28.28,83,1,2,0,0,0,0
104966,18,1272,199,9.15,71,15,81,7.32,125,0,2,2,0,0,0
102023,23,186,426,4.29,205,294,156,11.81,51,5,7,11,1,1,1
105815,43,534,71,3.52,92,46,120,27.99,37,1,2,1,1,0,0
106151,44,1022,153,8.07,45,33,121,1.14,58,2,2,0,1,1,0
100226,57,284,157,3.9,99,27,205,22.47,23,1,0,2,0,1,0
101013,72,1242,136,7.31,86,52,293,2.37,38,0,0,2,0,0,0
101929,43,242,748,0.22,433,300,1565,8.89,24,5,4,7,0,0,1
105650,30,983,50,7.61,92,20,183,9.63,138,0,2,2,0,1,0
101404,34,158,456,4.06,320,87,965,23.88,2,10,7,9,0,1,1
102179,23,176,640,3.26,404,496,745,9.68,50,8,2,3,1,1,1
100697,46,397,30,7.88,83,29,98,5.29,46,2,2,3,0,0,0
101124,51,27,179,1.63,635,65,680,5.02,20,6,7,9,1,1,1
103895,66,117,435,0.45,512,44,350,1.82,20,10,2,2,0,1,1
101778,23,37,280,2.56,396,47,635,7.81,16,9,3,5,0,0,1
105112,44,714,76,4.3,35,3,234,23.35,149,1,1,2,1,1,0
102634,33,945,87,11.16,6,57,39,27.02,99,0,0,2,0,0,0
103489,37,117,124,1.55,78,57,39,18.81,92,2,0,3,0,0,0
101037,53,1445,212,6.27,95,58,61,8.91,37,0,2,1,0,0,0
102256,30,289,184,5.71,26,65,158,18.01,113,2,0,2,0,0,0
105361,70,488,89,2.21,11,49,212,28.21,117,2,1,3,1,1,0
107904,51,209,659,3.12,240,529,203,2.26,53,5,6,10,0,1,1
100313,72,292,61,9.69,110,52,37,3.74,121,0,0,0,1,0,0
102649,35,1056,77,4.18,97,44,62,20.2,33,0,1,3,0,0,0
102281,19,132,740,3.44,165,113,376,24.81,53,5,3,1,0,1,1
107778,66,124,908,0.7,202,109,219,18.14,18,2,11,3,1,1,1
102547,24,474,113,6.93,36,66,291,28.41,79,1,2,0,0,0,0
102159,23,52,576,0.23,574,358,1202,18.27,10,3,6,4,1,1,1
103137,34,201,470,3.33,348,401,1082,5.82,6,11,9,1,0,0,1
106653,20,749,125,5.33,46,27,45,17.45,28,2,1,1,0,0,0
103967,57,160,938,0.6,288,277,1551,23.73,22,2,2,5,0,1,1
101428,33,1304,197,3.84,31,21,189,1.7,46,1,2,1,0,0,0
105683,30,922,51,2.66,102,59,172,28.73,62,2,0,1,1,0,0
102520,55,155,876,2.44,156,91,387,19.37,14,11,1,8,1,0,1
105148,64,160,417,1.08,649,383,235,7.89,33,3,7,2,1,0,1
107855,31,141,191,1.91,95,8,167,23.93,76,2,2,2,0,0,0
105920,63,562,129,2.81,50,18,81,4.86,60,1,0,2,0,0,0
100448,74,1464,140,11.46,109,49,298,9.42,122,1,1,1,0,0,0
105054,50,1118,10,8.13,24,6,277,1.61,91,0,2,1,0,1,0
101284,47,550,39,11.32,99,58,76,2.48,67,1,0,0,1,0,0
103727,28,485,118,3.37,88,69,99,21.32,26,1,2,1,1,1,0
100361,68,522,9,1.72,23,31,215,23.67,72,2,1,2,0,0,0
107456,63,1035,179,8.98,20,67,49,10.61,52,2,0,2,0,0,0
106379,27,1211,15,6.33,102,58,241,15.03,130,1,2,3,0,0,0
102460,69,292,203,10.3,3,53,118,21.66,123,2,2,2,0,0,0
100022,46,848,26,10.01,26,23,13,2.63,76,0,0,3,0,0,0
102066,49,210,215,11.08,101,40,48,8.56,96,2,1,1,1,0,0
101653,20,1250,206,7.21,12,36,142,4.98,78,2,2,2,1,1,0
100702,71,100,181,2.17,41,31,28,7.55,147,2,2,3,0,0,0
107356,66,76,161,3.0,247,335,547,21.22,20,9,10,3,1,0,1
102743,44,524,63,10.97,63,32,258,8.17,121,2,2,0,0,0,0
101376,64,248,128,10.66,39,46,198,27.75,32,2,0,0,0,0,0
106866,72,96,991,4.13,570,41,445,6.01,27,10,2,2,0,1,1
102468,36,911,188,2.53,68,33,167,15.2,39,0,2,2,0,0,0
103754,45,189,209,11.11,88,9,82,12.24,136,2,1,1,0,1,0
102325,44,531,183,8.23,96,23,205,18.26,48,2,2,2,0,0,0
100460,68,1152,4,6.37,65,28,11,0.93,40,2,2,1,1,0,0
104183,61,231,489,2.22,472,148,1682,15.45,31,8,9,3,1,0,1
104082,28,1030,15,9.46,73,15,53,5.01,72,1,2,0,0,0,0
101486,57,247,466,2.16,617,451,485,1.53,22,10,2,2,1,1,1
103678,53,1299,91,8.6,47,24,195,5.36,124,2,1,0,0,0,0
100282,55,777,27,11.99,44,60,287,24.08,80,1,2,0,0,0,0
104558,56,4,939,4.28,683,406,934,24.02,2,9,6,7,0,1,1
104308,40,159,7,8.95,16,31,70,24.93,25,1,0,3,1,1,0
104865,18,784,111,5.07,93,11,1,26.87,132,1,0,2,1,0,0
103537,25,159,574,1.91,254,238,1486,22.81,57,4,8,6,0,1,1
105629,51,227,642,0.91,416,441,1275,2.42,34,2,7,4,1,0,1
102581,72,95,634,3.24,544,369,1314,14.84,24,4,6,1,1,1,1
101368,67,1470,38,11.65,28,35,160,10.48,50,2,1,0,0,0,0
107217,21,50,303,0.52,199,58,1692,7.86,28,10,1,1,1,0,1
105375,66,5,287,0.82,300,368,1021,16.42,12,9,11,11,1,0,1
100597,74,1202,177,4.18,73,26,89,22.77,20,0,2,2,0,0,0
104351,60,60,278,2.38,133,422,393,7.42,40,2,6,4,0,1,1
106502,59,281,126,9.68,84,61,259,0.77,38,2,0,0,0,1,0
104758,67,1046,48,9.74,18,1,263,10.86,50,0,2,2,0,1,0
107938,61,1311,161,4.8,88,58,142,9.9,103,1,1,3,0,0,0
107535,66,277,159,2.99,40,37,168,22.78,43,0,2,3,0,0,0
107441,55,715,23,5.86,29,15,13,12.19,87,1,1,2,0,0,0
103468,74,57,191,2.42,152,69,1212,9.43,41,7,10,2,1,0,1
105119,50,1458,119,8.44,17,46,230,7.21,66,1,0,1,0,0,0
102990,69,276,127,2.21,17,25,246,6.7,34,1,0,2,0,0,0
107120,59,80,427,3.31,194,154,882,3.29,46,2,10,10,1,1,1
107842,62,1244,79,3.72,31,51,209,4.13,103,0,2,0,0,0,0
102544,72,198,392,0.92,683,38,1136,14.91,6,5,7,7,1,0,1
105952,42,1085,128,7.66,118,19,124,22.7,141,0,1,1,0,0,0
107540,46,871,165,3.39,29,26,191,16.95,22,1,1,3,0,1,0
104066,53,79,410,3.27,403,492,544,5.51,15,10,5,3,1,1,1
103988,48,1302,208,6.11,101,4,267,28.02,59,1,1,2,0,0,0
107723,28,49,611,0.61,132,226,407,12.73,1,3,5,7,1,1,1
100685,46,345,96,7.25,60,68,86,4.75,100,1,1,3,0,0,0
105110,51,232,980,0.76,617,494,323,22.86,50,10,1,10,1,1,1
103243,45,476,86,8.34,103,17,84,25.74,126,2,0,0,0,0,0
107624,40,1123,32,9.0,84,31,295,5.64,28,1,1,3,0,0,0
104083,33,1343,18,11.31,95,35,169,19.11,111,1,2,3,0,1,0
102837,46,1306,158,11.45,14,25,98,2.88,143,2,1,2,0,0,0
103697,53,1343,114,8.87,32,62,244,8.98,142,0,1,1,1,0,0
104941,29,1431,62,6.56,39,67,145,27.69,52,0,1,0,0,0,0
107016,67,27,419,1.0,173,239,193,16.88,22,6,5,6,0,0,1
104040,58,459,150,4.53,42,37,273,1.12,65,0,2,0,0,0,0
102230,61,174,133,3.03,152,543,751,7.9,14,4,3,4,1,1,1
105843,56,1320,95,10.26,20,60,219,21.09,24,1,2,3,1,0,0
102320,49,18,353,4.07,657,438,1449,15.41,5,3,8,11,1,1,1
104878,70,244,399,1.29,634,138,1614,20.33,35,5,8,1,1,1,1
100521,50,712,6,3.55,105,18,155,2.06,52,1,0,0,0,1,0
100522,73,176,163,11.63,80,52,84,21.01,86,1,2,1,0,0,0
106250,65,662,143,5.62,97,21,278,27.68,94,2,0,0,0,1,0
106442,51,332,21,7.9,90,2,237,0.55,103,2,1,1,0,0,0
107883,21,174,843,2.3,443,362,230,18.91,15,9,1,8,1,0,1
106041,67,131,235,1.84,357,539,1386,23.9,14,7,1,1,1,1,1
100780,18,90,275,3.23,104,89,1640,20.11,2,6,10,7,0,0,1
106261,23,38,989,0.83,224,154,525,8.85,46,6,7,3,1,0,1
105426,61,594,133,10.27,75,6,57,23.76,100,2,2,0,0,0,0
100651,29,35,386,1.64,200,54,1605,5.17,50,5,6,6,1,1,1
105972,51,484,171,3.58,12,42,281,3.82,90,0,1,3,1,0,0
102196,27,1351,18,4.08,24,24,37,25.47,145,0,1,3,0,1,0
100369,66,37,529,4.03,206,512,1341,13.8,13,8,6,6,0,1,1
105251,38,701,19,6.29,34,3,239,12.17,61,2,1,0,0,0,0
104214,63,844,90,3.09,76,17,267,25.03,115,1,2,1,0,0,0
100377,21,209,391,1.63,148,276,1434,14.2,18,3,4,10,1,0,1
107673,33,368,177,5.21,17,32,51,28.42,85,1,1,3,0,0,0
102216,26,1494,157,9.34,83,28,83,7.03,124,1,0,0,0,0,0
106095,27,212,181,4.31,107,526,665,15.81,13,4,2,4,1,0,1
101613,64,141,456,1.91,432,492,611,23.02,37,8,2,7,0,1,1
107181,72,650,151,5.0,48,41,69,5.85,129,1,2,1,0,0,0
103632,57,789,45,4.94,69,14,72,15.74,34,2,2,1,0,1,0
100962,32,126,178,5.05,85,20,185,10.25,77,2,1,1,0,0,0
107201,25,211,220,1.66,359,351,1202,15.99,48,6,1,7,0,0,1
107505,25,1402,182,6.57,26,18,195,3.16,122,2,1,2,0,0,0
106101,28,1207,89,4.85,89,47,160,29.71,108,1,0,3,0,0,0
105427,61,3,142,2.11,241,251,892,21.16,20,7,7,9,1,1,1
100359,70,261,182,2.83,8,42,210,11.62,127,2,2,1,0,0,0
103839,42,434,86,9.27,4,23,236,6.94,124,1,0,2,0,0,0
107210,30,326,145,10.92,48,68,275,12.07,126,2,2,3,0,0,0
101246,34,221,183,1.69,433,503,1058,21.33,13,7,9,7,1,1,1
105586,44,156,190,8.48,3,27,118,1.91,133,2,0,3,1,0,0
105087,53,115,633,0.31,390,255,994,12.21,14,10,6,9,1,0,1
103694,36,208,2,2.92,76,15,11,15.93,61,0,0,3,0,0,0
106758,21,569,16,2.63,93,21,8,7.95,113,1,0,0,1,0,0
102567,39,374,137,2.44,109,67,104,15.32,59,2,2,1,0,1,0
103423,51,149,184,11.66,110,21,199,5.7,131,1,2,1,0,0,0
102037,32,15,551,3.65,286,245,1675,17.96,9,7,7,11,1,0,1
100772,42,449,116,6.26,16,58,259,10.06,139,0,2,2,0,1,0
107351,51,43,538,0.92,633,445,1221,19.21,47,10,11,8,1,0,1
103562,73,245,508,0.78,497,380,304,8.82,17,6,5,8,0,1,1
107568,46,1315,158,4.61,30,37,5,8.78,46,2,2,0,0,0,0
107313,42,1064,155,9.5,96,14,77,13.6,115,2,0,0,0,0,0
105300,63,119,781,2.21,164,415,269,16.62,50,5,10,8,1,1,1
104531,48,314,197,6.52,45,59,95,8.17,113,1,2,1,0,1,0
101674,18,13,649,3.56,193,262,1129,3.45,57,5,9,2,1,0,1
100365,60,25,649,4.19,634,344,1617,4.41,28,4,8,11,1,1,1
105260,37,24,828,0.49,657,294,1408,8.6,32,11,7,6,1,1,1
106377,46,844,164,7.59,25,38,178,16.8,101,2,2,1,1,0,0
104327,20,11,365,1.79,603,378,1263,20.2,14,5,3,1,1,0,1
100147,35,833,180,10.53,43,20,42,26.78,124,0,0,0,0,0,0
107034,37,134,640,3.16,609,220,936,14.86,56,2,6,1,1,0,1
103088,69,138,853,1.72,90,245,1337,22.08,54,3,5,2,0,0,1
106315,29,883,191,2.04,112,16,251,26.07,148,1,1,1,0,0,0
100407,34,162,14,9.48,96,3,47,26.45,28,0,2,2,0,0,0
107386,53,68,622,0.53,134,419,1107,24.54,38,10,3,11,1,0,1
103456,35,1251,66,9.92,31,24,171,11.12,107,2,1,2,0,1,0
104182,50,167,62,8.31,88,3,212,7.03,50,2,2,0,0,0,0
103576,61,201,403,0.81,483,213,696,16.48,40,3,7,11,1,0,1
103271,27,1229,212,1.84,2,19,78,6.44,71,1,0,2,0,0,0
104940,61,1242,53,3.94,79,32,83,20.48,93,1,2,1,1,0,0
101031,57,542,127,4.24,49,60,209,15.94,84,2,1,1,1,0,0
105245,39,1416,112,6.97,37,32,191,1.22,120,0,0,3,0,0,0
100855,63,203,878,0.56,435,45,1142,17.89,11,7,4,3,1,1,1
103926,20,1249,88,11.92,62,34,71,3.16,27,0,1,3,0,0,0
100078,55,1491,76,3.67,107,26,287,26.24,117,0,0,0,0,1,0
102247,45,35,490,2.23,320,36,698,21.08,53,11,3,9,0,1,1
105931,60,629,151,4.78,10,57,201,9.74,96,1,0,0,0,0,0
107307,56,131,943,1.8,147,278,1561,9.73,38,2,9,11,1,1,1
107355,36,491,57,6.66,27,20,48,24.04,90,2,1,0,0,0,0
106195,29,877,192,8.4,56,11,84,21.69,64,1,0,2,0,0,0
105509,43,1426,213,5.93,23,3,58,16.44,36,1,1,0,0,0,0
100788,42,120,21,4.7,34,30,234,19.92,55,0,1,3,0,0,0
102279,37,212,366,3.73,602,140,1137,23.3,34,7,9,7,0,1,1
104095,27,499,188,9.71,104,55,66,16.97,34,1,2,3,0,1,0
103897,20,1006,133,11.27,5,18,200,9.65,43,1,0,0,0,0,0
107584,60,341,97,1.64,29,26,13,6.24,143,0,0,1,0,0,0
106649,31,1142,134,11.93,105,54,246,7.0,30,0,1,1,0,0,0
103631,68,678,177,7.52,96,20,147,10.76,96,2,2,3,0,0,0
105995,72,87,155,0.27,634,170,241,11.54,14,8,5,9,0,1,1
100424,71,922,140,11.21,54,7,18,27.4,24,1,1,1,0,0,0
100392,21,214,82,2.27,60,31,161,21.62,124,2,1,1,0,0,0
105978,64,384,128,5.5,7,67,254,16.59,99,1,0,3,0,0,0
107549,56,162,54,8.54,21,7,146,10.56,77,2,1,0,0,0,0
104200,42,194,413,2.92,697,548,345,4.16,41,11,3,9,0,1,1
102672,26,184,509,1.27,255,378,1605,17.82,16,4,11,11,1,0,1
107318,27,1256,18,9.44,64,11,200,4.38,84,2,1,2,0,0,0
105412,58,96,24,10.7,65,24,54,26.08,53,0,2,3,0,0,0
103493,24,186,195,4.21,417,505,1479,0.37,34,3,8,3,0,0,1
101459,47,1113,17,4.38,59,56,184,15.93,31,0,1,1,1,0,0
106615,19,103,624,3.63,259,436,243,7.41,15,2,4,10,0,0,1
106311,43,10,619,1.28,347,82,421,7.96,31,11,2,11,1,0,1
105310,33,1421,75,2.76,67,6,179,14.48,20,1,0,0,0,0,0
103835,26,716,11,10.12,41,3,80,15.81,134,2,1,0,0,1,0
106994,29,648,54,10.69,48,16,73,28.92,83,0,1,3,0,0,0
106198,58,212,229,2.29,501,397,1534,3.39,50,6,9,3,1,1,1
107610,18,563,138,7.41,61,47,249,4.72,145,0,0,3,1,0,0
104724,33,761,130,9.33,91,37,79,18.59,90,2,0,2,0,1,0
